   -0.515703E-14     0.592806E+09     0.655991E+03     0.640981E+09     0.545026E+09
   -0.515677E-14     0.592799E+09     0.656156E+03     0.640974E+09     0.545020E+09
   -0.515652E-14     0.592793E+09     0.656259E+03     0.640967E+09     0.545014E+09
   -0.515626E-14     0.592786E+09     0.656355E+03     0.640959E+09     0.545008E+09
   -0.515601E-14     0.592780E+09     0.656551E+03     0.640952E+09     0.545003E+09
   -0.515576E-14     0.592773E+09     0.656699E+03     0.640944E+09     0.544997E+09
   -0.515550E-14     0.592766E+09     0.656785E+03     0.640937E+09     0.544991E+09
   -0.515525E-14     0.592760E+09     0.656879E+03     0.640930E+09     0.544985E+09
   -0.515499E-14     0.592753E+09     0.656963E+03     0.640922E+09     0.544980E+09
   -0.515474E-14     0.592747E+09     0.657136E+03     0.640915E+09     0.544974E+09
   -0.515448E-14     0.592740E+09     0.657277E+03     0.640941E+09     0.545001E+09
   -0.515423E-14     0.592734E+09     0.657422E+03     0.640933E+09     0.544995E+09
   -0.515398E-14     0.592727E+09     0.657521E+03     0.640926E+09     0.544989E+09
   -0.515372E-14     0.592720E+09     0.657666E+03     0.640918E+09     0.544984E+09
   -0.515347E-14     0.592714E+09     0.657808E+03     0.640911E+09     0.544978E+09
   -0.515321E-14     0.592707E+09     0.657946E+03     0.640904E+09     0.544972E+09
   -0.515296E-14     0.592701E+09     0.658121E+03     0.640896E+09     0.544966E+09
   -0.515270E-14     0.592694E+09     0.658245E+03     0.640905E+09     0.544977E+09
   -0.515245E-14     0.592687E+09     0.658371E+03     0.640915E+09     0.544987E+09
   -0.515219E-14     0.592681E+09     0.658478E+03     0.640907E+09     0.544982E+09
   -0.515194E-14     0.592674E+09     0.658624E+03     0.640900E+09     0.544976E+09
   -0.515169E-14     0.592668E+09     0.658742E+03     0.640892E+09     0.544970E+09
   -0.515143E-14     0.592661E+09     0.658896E+03     0.640885E+09     0.544964E+09
   -0.515118E-14     0.592655E+09     0.659034E+03     0.640878E+09     0.544958E+09
   -0.515092E-14     0.592648E+09     0.659146E+03     0.640870E+09     0.544953E+09
   -0.515067E-14     0.592641E+09     0.659318E+03     0.640863E+09     0.544947E+09
   -0.515041E-14     0.592635E+09     0.659457E+03     0.640855E+09     0.544941E+09
   -0.515016E-14     0.592628E+09     0.659598E+03     0.640848E+09     0.544935E+09
   -0.514990E-14     0.592622E+09     0.659719E+03     0.640841E+09     0.544930E+09
   -0.514965E-14     0.592615E+09     0.659847E+03     0.640850E+09     0.544940E+09
   -0.514940E-14     0.592608E+09     0.659947E+03     0.640842E+09     0.544934E+09
   -0.514914E-14     0.592602E+09     0.660078E+03     0.640835E+09     0.544929E+09
   -0.514889E-14     0.592595E+09     0.660252E+03     0.640827E+09     0.544923E+09
   -0.514863E-14     0.592589E+09     0.660377E+03     0.640820E+09     0.544917E+09
   -0.514838E-14     0.592582E+09     0.660490E+03     0.640813E+09     0.544911E+09
   -0.514812E-14     0.592575E+09     0.660641E+03     0.640805E+09     0.544905E+09
   -0.514787E-14     0.592569E+09     0.660766E+03     0.640798E+09     0.544900E+09
   -0.514761E-14     0.592562E+09     0.660918E+03     0.640790E+09     0.544894E+09
   -0.514736E-14     0.592555E+09     0.660971E+03     0.640783E+09     0.544888E+09
   -0.514711E-14     0.592549E+09     0.661101E+03     0.640775E+09     0.544882E+09
   -0.514685E-14     0.592542E+09     0.661224E+03     0.640768E+09     0.544876E+09
   -0.514660E-14     0.592536E+09     0.661335E+03     0.640760E+09     0.544871E+09
   -0.514634E-14     0.592529E+09     0.661442E+03     0.640753E+09     0.544865E+09
   -0.514609E-14     0.592522E+09     0.661546E+03     0.640746E+09     0.544859E+09
   -0.514583E-14     0.592516E+09     0.661668E+03     0.640738E+09     0.544853E+09
   -0.514558E-14     0.592509E+09     0.661751E+03     0.640731E+09     0.544847E+09
   -0.514532E-14     0.592503E+09     0.661856E+03     0.640723E+09     0.544842E+09
   -0.514507E-14     0.592496E+09     0.661995E+03     0.640716E+09     0.544836E+09
   -0.514482E-14     0.592489E+09     0.662139E+03     0.640708E+09     0.544830E+09
   -0.514456E-14     0.592483E+09     0.662272E+03     0.640684E+09     0.544808E+09
   -0.514431E-14     0.592476E+09     0.662404E+03     0.640677E+09     0.544802E+09
   -0.514405E-14     0.592469E+09     0.662511E+03     0.640669E+09     0.544796E+09
   -0.514380E-14     0.592463E+09     0.662631E+03     0.640678E+09     0.544807E+09
   -0.514354E-14     0.592456E+09     0.662822E+03     0.640688E+09     0.544817E+09
   -0.514329E-14     0.592449E+09     0.662985E+03     0.640680E+09     0.544811E+09
   -0.514303E-14     0.592443E+09     0.663127E+03     0.640673E+09     0.544805E+09
   -0.514278E-14     0.592436E+09     0.663247E+03     0.640665E+09     0.544800E+09
   -0.514253E-14     0.592430E+09     0.663375E+03     0.640674E+09     0.544810E+09
   -0.514227E-14     0.592423E+09     0.663485E+03     0.640667E+09     0.544804E+09
   -0.514202E-14     0.592416E+09     0.663619E+03     0.640660E+09     0.544798E+09
   -0.514176E-14     0.592410E+09     0.663775E+03     0.640652E+09     0.544793E+09
   -0.514151E-14     0.592403E+09     0.663916E+03     0.640645E+09     0.544787E+09
   -0.514125E-14     0.592396E+09     0.664034E+03     0.640637E+09     0.544781E+09
   -0.514100E-14     0.592390E+09     0.664126E+03     0.640613E+09     0.544759E+09
   -0.514074E-14     0.592383E+09     0.664275E+03     0.640589E+09     0.544737E+09
   -0.514049E-14     0.592376E+09     0.664437E+03     0.640581E+09     0.544731E+09
   -0.514024E-14     0.592370E+09     0.664517E+03     0.640574E+09     0.544725E+09
   -0.513998E-14     0.592363E+09     0.664623E+03     0.640566E+09     0.544719E+09
   -0.513973E-14     0.592356E+09     0.664700E+03     0.640559E+09     0.544713E+09
   -0.513947E-14     0.592350E+09     0.664861E+03     0.640551E+09     0.544708E+09
   -0.513922E-14     0.592343E+09     0.665016E+03     0.640544E+09     0.544702E+09
   -0.513896E-14     0.592336E+09     0.665117E+03     0.640536E+09     0.544696E+09
   -0.513871E-14     0.592330E+09     0.665194E+03     0.640529E+09     0.544690E+09
   -0.513845E-14     0.592323E+09     0.665276E+03     0.640522E+09     0.544684E+09
   -0.513820E-14     0.592316E+09     0.665320E+03     0.640514E+09     0.544678E+09
   -0.513795E-14     0.592310E+09     0.665457E+03     0.640507E+09     0.544672E+09
   -0.513769E-14     0.592303E+09     0.665600E+03     0.640499E+09     0.544667E+09
   -0.513744E-14     0.592296E+09     0.665714E+03     0.640492E+09     0.544661E+09
   -0.513718E-14     0.592290E+09     0.665850E+03     0.640484E+09     0.544655E+09
   -0.513693E-14     0.592283E+09     0.665909E+03     0.640477E+09     0.544649E+09
   -0.513667E-14     0.592276E+09     0.666009E+03     0.640469E+09     0.544643E+09
   -0.513642E-14     0.592270E+09     0.666079E+03     0.640462E+09     0.544637E+09
   -0.513616E-14     0.592263E+09     0.666219E+03     0.640454E+09     0.544631E+09
   -0.513591E-14     0.592256E+09     0.666344E+03     0.640447E+09     0.544626E+09
   -0.513566E-14     0.592250E+09     0.666474E+03     0.640439E+09     0.544620E+09
   -0.513540E-14     0.592243E+09     0.666587E+03     0.640432E+09     0.544614E+09
   -0.513515E-14     0.592236E+09     0.666702E+03     0.640424E+09     0.544608E+09
   -0.513489E-14     0.592230E+09     0.666799E+03     0.640417E+09     0.544602E+09
   -0.513464E-14     0.592223E+09     0.666871E+03     0.640426E+09     0.544613E+09
   -0.513438E-14     0.592216E+09     0.666995E+03     0.640418E+09     0.544607E+09
   -0.513413E-14     0.592210E+09     0.667127E+03     0.640411E+09     0.544601E+09
   -0.513388E-14     0.592203E+09     0.667251E+03     0.640403E+09     0.544595E+09
   -0.513362E-14     0.592196E+09     0.667328E+03     0.640396E+09     0.544589E+09
   -0.513337E-14     0.592190E+09     0.667409E+03     0.640388E+09     0.544583E+09
   -0.513311E-14     0.592183E+09     0.667524E+03     0.640381E+09     0.544577E+09
   -0.513286E-14     0.592176E+09     0.667657E+03     0.640373E+09     0.544571E+09
   -0.513260E-14     0.592169E+09     0.667765E+03     0.640366E+09     0.544566E+09
   -0.513235E-14     0.592163E+09     0.667891E+03     0.640358E+09     0.544560E+09
   -0.513209E-14     0.592156E+09     0.667969E+03     0.640351E+09     0.544554E+09
   -0.513184E-14     0.592149E+09     0.668105E+03     0.640343E+09     0.544548E+09
   -0.513159E-14     0.592143E+09     0.668140E+03     0.640335E+09     0.544542E+09
   -0.513133E-14     0.592136E+09     0.668241E+03     0.640328E+09     0.544536E+09
   -0.513108E-14     0.592129E+09     0.668302E+03     0.640337E+09     0.544546E+09
   -0.513082E-14     0.592123E+09     0.668411E+03     0.640330E+09     0.544541E+09
   -0.513057E-14     0.592116E+09     0.668518E+03     0.640322E+09     0.544535E+09
   -0.513031E-14     0.592109E+09     0.668593E+03     0.640314E+09     0.544529E+09
   -0.513006E-14     0.592102E+09     0.668679E+03     0.640307E+09     0.544523E+09
   -0.512980E-14     0.592096E+09     0.668796E+03     0.640283E+09     0.544501E+09
   -0.512955E-14     0.592089E+09     0.668884E+03     0.640275E+09     0.544495E+09
   -0.512930E-14     0.592082E+09     0.668934E+03     0.640268E+09     0.544489E+09
   -0.512904E-14     0.592076E+09     0.669053E+03     0.640260E+09     0.544483E+09
   -0.512879E-14     0.592069E+09     0.669209E+03     0.640253E+09     0.544477E+09
   -0.512853E-14     0.592062E+09     0.669338E+03     0.640245E+09     0.544471E+09
   -0.512828E-14     0.592055E+09     0.669439E+03     0.640238E+09     0.544465E+09
   -0.512802E-14     0.592049E+09     0.669525E+03     0.640230E+09     0.544460E+09
   -0.512777E-14     0.592042E+09     0.669617E+03     0.640222E+09     0.544454E+09
   -0.512751E-14     0.592035E+09     0.669713E+03     0.640215E+09     0.544448E+09
   -0.512726E-14     0.592029E+09     0.669796E+03     0.640207E+09     0.544442E+09
   -0.512701E-14     0.592022E+09     0.669858E+03     0.640200E+09     0.544436E+09
   -0.512675E-14     0.592015E+09     0.669909E+03     0.640192E+09     0.544430E+09
   -0.512650E-14     0.592008E+09     0.669994E+03     0.640168E+09     0.544408E+09
   -0.512624E-14     0.592002E+09     0.670138E+03     0.640161E+09     0.544402E+09
   -0.512599E-14     0.591995E+09     0.670237E+03     0.640153E+09     0.544396E+09
   -0.512573E-14     0.591988E+09     0.670319E+03     0.640145E+09     0.544390E+09
   -0.512548E-14     0.591982E+09     0.670433E+03     0.640138E+09     0.544384E+09
   -0.512522E-14     0.591975E+09     0.670496E+03     0.640147E+09     0.544395E+09
   -0.512497E-14     0.591968E+09     0.670536E+03     0.640139E+09     0.544389E+09
   -0.512472E-14     0.591961E+09     0.670648E+03     0.640115E+09     0.544367E+09
   -0.512446E-14     0.591955E+09     0.670763E+03     0.640108E+09     0.544361E+09
   -0.512421E-14     0.591948E+09     0.670897E+03     0.640100E+09     0.544355E+09
   -0.512395E-14     0.591941E+09     0.670942E+03     0.640093E+09     0.544349E+09
   -0.512370E-14     0.591934E+09     0.671031E+03     0.640085E+09     0.544343E+09
   -0.512344E-14     0.591928E+09     0.671113E+03     0.640094E+09     0.544353E+09
   -0.512319E-14     0.591921E+09     0.671191E+03     0.640086E+09     0.544347E+09
   -0.512293E-14     0.591914E+09     0.671280E+03     0.640079E+09     0.544341E+09
   -0.512268E-14     0.591908E+09     0.671376E+03     0.640071E+09     0.544335E+09
   -0.512243E-14     0.591901E+09     0.671443E+03     0.640064E+09     0.544330E+09
   -0.512217E-14     0.591894E+09     0.671519E+03     0.640056E+09     0.544324E+09
   -0.512192E-14     0.591887E+09     0.671551E+03     0.640049E+09     0.544318E+09
   -0.512166E-14     0.591881E+09     0.671633E+03     0.640041E+09     0.544312E+09
   -0.512141E-14     0.591874E+09     0.671753E+03     0.640034E+09     0.544306E+09
   -0.512115E-14     0.591867E+09     0.671792E+03     0.640026E+09     0.544300E+09
   -0.512090E-14     0.591860E+09     0.671904E+03     0.640002E+09     0.544278E+09
   -0.512064E-14     0.591854E+09     0.671974E+03     0.639994E+09     0.544272E+09
   -0.512039E-14     0.591847E+09     0.672083E+03     0.639987E+09     0.544266E+09
   -0.512014E-14     0.591840E+09     0.672131E+03     0.639979E+09     0.544260E+09
   -0.511988E-14     0.591833E+09     0.672244E+03     0.639971E+09     0.544254E+09
   -0.511963E-14     0.591827E+09     0.672271E+03     0.639964E+09     0.544248E+09
   -0.511937E-14     0.591820E+09     0.672317E+03     0.639940E+09     0.544226E+09
   -0.511912E-14     0.591813E+09     0.672397E+03     0.639932E+09     0.544220E+09
   -0.511886E-14     0.591806E+09     0.672460E+03     0.639925E+09     0.544214E+09
   -0.511861E-14     0.591800E+09     0.672557E+03     0.639917E+09     0.544208E+09
   -0.511835E-14     0.591793E+09     0.672641E+03     0.639909E+09     0.544202E+09
   -0.511810E-14     0.591786E+09     0.672721E+03     0.639902E+09     0.544196E+09
   -0.511785E-14     0.591779E+09     0.672787E+03     0.639894E+09     0.544190E+09
   -0.511759E-14     0.591773E+09     0.672899E+03     0.639887E+09     0.544184E+09
   -0.511734E-14     0.591766E+09     0.672979E+03     0.639879E+09     0.544178E+09
   -0.511708E-14     0.591759E+09     0.673015E+03     0.639871E+09     0.544172E+09
   -0.511683E-14     0.591752E+09     0.673045E+03     0.639864E+09     0.544167E+09
   -0.511657E-14     0.591746E+09     0.673113E+03     0.639856E+09     0.544161E+09
   -0.511632E-14     0.591739E+09     0.673170E+03     0.639865E+09     0.544171E+09
   -0.511607E-14     0.591732E+09     0.673277E+03     0.639841E+09     0.544149E+09
   -0.511581E-14     0.591725E+09     0.673376E+03     0.639833E+09     0.544143E+09
   -0.511556E-14     0.591718E+09     0.673467E+03     0.639826E+09     0.544137E+09
   -0.511530E-14     0.591712E+09     0.673531E+03     0.639818E+09     0.544131E+09
   -0.511505E-14     0.591705E+09     0.673618E+03     0.639827E+09     0.544141E+09
   -0.511479E-14     0.591698E+09     0.673701E+03     0.639820E+09     0.544135E+09
   -0.511454E-14     0.591691E+09     0.673707E+03     0.639812E+09     0.544129E+09
   -0.511428E-14     0.591685E+09     0.673773E+03     0.639788E+09     0.544107E+09
   -0.511403E-14     0.591678E+09     0.673815E+03     0.639764E+09     0.544085E+09
   -0.511378E-14     0.591671E+09     0.673884E+03     0.639740E+09     0.544063E+09
   -0.511352E-14     0.591664E+09     0.673973E+03     0.639715E+09     0.544040E+09
   -0.511327E-14     0.591658E+09     0.674026E+03     0.639708E+09     0.544034E+09
   -0.511301E-14     0.591651E+09     0.674089E+03     0.639684E+09     0.544012E+09
   -0.511276E-14     0.591644E+09     0.674143E+03     0.639676E+09     0.544006E+09
   -0.511250E-14     0.591637E+09     0.674209E+03     0.639668E+09     0.544000E+09
   -0.511225E-14     0.591630E+09     0.674275E+03     0.639661E+09     0.543994E+09
   -0.511199E-14     0.591624E+09     0.674317E+03     0.639670E+09     0.544005E+09
   -0.511174E-14     0.591617E+09     0.674388E+03     0.639662E+09     0.543999E+09
   -0.511149E-14     0.591610E+09     0.674469E+03     0.639638E+09     0.543976E+09
   -0.511123E-14     0.591603E+09     0.674517E+03     0.639630E+09     0.543970E+09
   -0.511098E-14     0.591597E+09     0.674523E+03     0.639623E+09     0.543964E+09
   -0.511072E-14     0.591590E+09     0.674575E+03     0.639615E+09     0.543958E+09
   -0.511047E-14     0.591583E+09     0.674593E+03     0.639624E+09     0.543969E+09
   -0.511021E-14     0.591576E+09     0.674650E+03     0.639617E+09     0.543963E+09
   -0.510996E-14     0.591569E+09     0.674688E+03     0.639609E+09     0.543957E+09
   -0.510970E-14     0.591563E+09     0.674697E+03     0.639602E+09     0.543951E+09
   -0.510945E-14     0.591556E+09     0.674722E+03     0.639594E+09     0.543945E+09
   -0.510920E-14     0.591549E+09     0.674758E+03     0.639586E+09     0.543939E+09
   -0.510894E-14     0.591542E+09     0.674789E+03     0.639579E+09     0.543933E+09
   -0.510869E-14     0.591536E+09     0.674834E+03     0.639571E+09     0.543927E+09
   -0.510843E-14     0.591529E+09     0.674918E+03     0.639564E+09     0.543921E+09
   -0.510818E-14     0.591522E+09     0.674987E+03     0.639556E+09     0.543915E+09
   -0.510792E-14     0.591515E+09     0.675025E+03     0.639548E+09     0.543909E+09
   -0.510767E-14     0.591508E+09     0.675056E+03     0.639541E+09     0.543903E+09
   -0.510741E-14     0.591502E+09     0.675081E+03     0.639533E+09     0.543897E+09
   -0.510716E-14     0.591495E+09     0.675090E+03     0.639526E+09     0.543891E+09
   -0.510691E-14     0.591488E+09     0.675099E+03     0.639518E+09     0.543885E+09
   -0.510665E-14     0.591481E+09     0.675085E+03     0.639510E+09     0.543879E+09
   -0.510640E-14     0.591474E+09     0.675106E+03     0.639503E+09     0.543873E+09
   -0.510614E-14     0.591468E+09     0.675174E+03     0.639495E+09     0.543867E+09
   -0.510589E-14     0.591461E+09     0.675223E+03     0.639488E+09     0.543861E+09
   -0.510563E-14     0.591454E+09     0.675222E+03     0.639480E+09     0.543855E+09
   -0.510538E-14     0.591447E+09     0.675242E+03     0.639472E+09     0.543849E+09
   -0.510512E-14     0.591441E+09     0.675279E+03     0.639481E+09     0.543859E+09
   -0.510487E-14     0.591434E+09     0.675283E+03     0.639474E+09     0.543853E+09
   -0.510462E-14     0.591427E+09     0.675308E+03     0.639466E+09     0.543847E+09
   -0.510436E-14     0.591420E+09     0.675312E+03     0.639459E+09     0.543841E+09
   -0.510411E-14     0.591413E+09     0.675376E+03     0.639434E+09     0.543819E+09
   -0.510385E-14     0.591407E+09     0.675392E+03     0.639427E+09     0.543813E+09
   -0.510360E-14     0.591400E+09     0.675414E+03     0.639419E+09     0.543807E+09
   -0.510334E-14     0.591393E+09     0.675438E+03     0.639412E+09     0.543801E+09
   -0.510309E-14     0.591386E+09     0.675423E+03     0.639404E+09     0.543795E+09
   -0.510283E-14     0.591379E+09     0.675459E+03     0.639396E+09     0.543789E+09
   -0.510258E-14     0.591373E+09     0.675432E+03     0.639389E+09     0.543783E+09
   -0.510233E-14     0.591366E+09     0.675479E+03     0.639381E+09     0.543777E+09
   -0.510207E-14     0.591359E+09     0.675518E+03     0.639374E+09     0.543771E+09
   -0.510182E-14     0.591352E+09     0.675546E+03     0.639366E+09     0.543765E+09
   -0.510156E-14     0.591345E+09     0.675555E+03     0.639358E+09     0.543759E+09
   -0.510131E-14     0.591339E+09     0.675597E+03     0.639351E+09     0.543753E+09
   -0.510105E-14     0.591332E+09     0.675641E+03     0.639343E+09     0.543747E+09
   -0.510080E-14     0.591325E+09     0.675662E+03     0.639335E+09     0.543741E+09
   -0.510054E-14     0.591318E+09     0.675638E+03     0.639328E+09     0.543735E+09
   -0.510029E-14     0.591311E+09     0.675675E+03     0.639320E+09     0.543729E+09
   -0.510004E-14     0.591305E+09     0.675701E+03     0.639329E+09     0.543740E+09
   -0.509978E-14     0.591298E+09     0.675732E+03     0.639322E+09     0.543734E+09
   -0.509953E-14     0.591291E+09     0.675748E+03     0.639314E+09     0.543728E+09
   -0.509927E-14     0.591284E+09     0.675779E+03     0.639306E+09     0.543722E+09
   -0.509902E-14     0.591277E+09     0.675780E+03     0.639299E+09     0.543716E+09
   -0.509876E-14     0.591271E+09     0.675802E+03     0.639291E+09     0.543710E+09
   -0.509851E-14     0.591264E+09     0.675825E+03     0.639284E+09     0.543704E+09
   -0.509825E-14     0.591257E+09     0.675846E+03     0.639276E+09     0.543698E+09
   -0.509800E-14     0.591250E+09     0.675818E+03     0.639268E+09     0.543692E+09
   -0.509775E-14     0.591243E+09     0.675791E+03     0.639261E+09     0.543686E+09
   -0.509749E-14     0.591237E+09     0.675742E+03     0.639253E+09     0.543680E+09
   -0.509724E-14     0.591230E+09     0.675759E+03     0.639245E+09     0.543674E+09
   -0.509698E-14     0.591223E+09     0.675750E+03     0.639238E+09     0.543668E+09
   -0.509673E-14     0.591216E+09     0.675750E+03     0.639230E+09     0.543662E+09
   -0.509647E-14     0.591209E+09     0.675768E+03     0.639239E+09     0.543672E+09
   -0.509622E-14     0.591203E+09     0.675725E+03     0.639232E+09     0.543666E+09
   -0.509597E-14     0.591196E+09     0.675767E+03     0.639224E+09     0.543660E+09
   -0.509571E-14     0.591189E+09     0.675732E+03     0.639216E+09     0.543654E+09
   -0.509546E-14     0.591182E+09     0.675726E+03     0.639209E+09     0.543648E+09
   -0.509520E-14     0.591175E+09     0.675681E+03     0.639201E+09     0.543642E+09
   -0.509495E-14     0.591169E+09     0.675685E+03     0.639193E+09     0.543636E+09
   -0.509469E-14     0.591162E+09     0.675669E+03     0.639186E+09     0.543630E+09
   -0.509444E-14     0.591155E+09     0.675678E+03     0.639178E+09     0.543624E+09
   -0.509418E-14     0.591148E+09     0.675691E+03     0.639171E+09     0.543618E+09
   -0.509393E-14     0.591141E+09     0.675676E+03     0.639163E+09     0.543612E+09
   -0.509368E-14     0.591135E+09     0.675647E+03     0.639172E+09     0.543622E+09
   -0.509342E-14     0.591128E+09     0.675671E+03     0.639164E+09     0.543616E+09
   -0.509317E-14     0.591121E+09     0.675683E+03     0.639157E+09     0.543610E+09
   -0.509291E-14     0.591114E+09     0.675678E+03     0.639149E+09     0.543604E+09
   -0.509266E-14     0.591107E+09     0.675669E+03     0.639141E+09     0.543598E+09
   -0.509240E-14     0.591101E+09     0.675642E+03     0.639117E+09     0.543576E+09
   -0.509215E-14     0.591094E+09     0.675651E+03     0.639110E+09     0.543570E+09
   -0.509189E-14     0.591087E+09     0.675678E+03     0.639102E+09     0.543564E+09
   -0.509164E-14     0.591080E+09     0.675659E+03     0.639094E+09     0.543558E+09
   -0.509139E-14     0.591073E+09     0.675638E+03     0.639087E+09     0.543552E+09
   -0.509113E-14     0.591067E+09     0.675616E+03     0.639079E+09     0.543546E+09
   -0.509088E-14     0.591060E+09     0.675554E+03     0.639072E+09     0.543540E+09
   -0.509062E-14     0.591053E+09     0.675576E+03     0.639064E+09     0.543534E+09
   -0.509037E-14     0.591046E+09     0.675562E+03     0.639056E+09     0.543528E+09
   -0.509011E-14     0.591039E+09     0.675542E+03     0.639049E+09     0.543522E+09
   -0.508986E-14     0.591033E+09     0.675515E+03     0.639058E+09     0.543532E+09
   -0.508960E-14     0.591026E+09     0.675460E+03     0.639050E+09     0.543526E+09
   -0.508935E-14     0.591019E+09     0.675439E+03     0.639042E+09     0.543520E+09
   -0.508910E-14     0.591012E+09     0.675415E+03     0.639035E+09     0.543514E+09
   -0.508884E-14     0.591005E+09     0.675403E+03     0.639027E+09     0.543508E+09
   -0.508859E-14     0.590999E+09     0.675431E+03     0.639020E+09     0.543502E+09
   -0.508833E-14     0.590992E+09     0.675355E+03     0.639012E+09     0.543496E+09
   -0.508808E-14     0.590985E+09     0.675356E+03     0.639004E+09     0.543490E+09
   -0.508782E-14     0.590978E+09     0.675353E+03     0.638997E+09     0.543484E+09
   -0.508757E-14     0.590971E+09     0.675279E+03     0.638989E+09     0.543478E+09
   -0.508731E-14     0.590965E+09     0.675287E+03     0.638981E+09     0.543472E+09
   -0.508706E-14     0.590958E+09     0.675257E+03     0.638974E+09     0.543466E+09
   -0.508681E-14     0.590951E+09     0.675183E+03     0.638966E+09     0.543460E+09
   -0.508655E-14     0.590944E+09     0.675192E+03     0.638975E+09     0.543471E+09
   -0.508630E-14     0.590937E+09     0.675190E+03     0.638968E+09     0.543465E+09
   -0.508604E-14     0.590931E+09     0.675158E+03     0.638960E+09     0.543459E+09
   -0.508579E-14     0.590924E+09     0.675124E+03     0.638952E+09     0.543453E+09
   -0.508553E-14     0.590917E+09     0.675106E+03     0.638945E+09     0.543447E+09
   -0.508528E-14     0.590910E+09     0.675105E+03     0.638937E+09     0.543441E+09
   -0.508502E-14     0.590903E+09     0.675072E+03     0.638929E+09     0.543435E+09
   -0.508477E-14     0.590896E+09     0.675042E+03     0.638922E+09     0.543429E+09
   -0.508452E-14     0.590890E+09     0.675016E+03     0.638914E+09     0.543423E+09
   -0.508426E-14     0.590883E+09     0.674966E+03     0.638907E+09     0.543417E+09
   -0.508401E-14     0.590876E+09     0.674941E+03     0.638899E+09     0.543411E+09
   -0.508375E-14     0.590869E+09     0.674857E+03     0.638891E+09     0.543405E+09
   -0.508350E-14     0.590862E+09     0.674879E+03     0.638884E+09     0.543399E+09
   -0.508324E-14     0.590856E+09     0.674796E+03     0.638876E+09     0.543393E+09
   -0.508299E-14     0.590849E+09     0.674753E+03     0.638868E+09     0.543387E+09
   -0.508273E-14     0.590842E+09     0.674713E+03     0.638861E+09     0.543381E+09
   -0.508248E-14     0.590835E+09     0.674699E+03     0.638853E+09     0.543375E+09
   -0.508223E-14     0.590828E+09     0.674636E+03     0.638846E+09     0.543369E+09
   -0.508197E-14     0.590822E+09     0.674617E+03     0.638855E+09     0.543379E+09
   -0.508172E-14     0.590815E+09     0.674608E+03     0.638830E+09     0.543357E+09
   -0.508146E-14     0.590808E+09     0.674577E+03     0.638823E+09     0.543351E+09
   -0.508121E-14     0.590801E+09     0.674532E+03     0.638815E+09     0.543345E+09
   -0.508095E-14     0.590794E+09     0.674526E+03     0.638791E+09     0.543323E+09
   -0.508070E-14     0.590788E+09     0.674491E+03     0.638767E+09     0.543300E+09
   -0.508044E-14     0.590781E+09     0.674450E+03     0.638759E+09     0.543294E+09
   -0.508019E-14     0.590774E+09     0.674403E+03     0.638752E+09     0.543288E+09
   -0.507994E-14     0.590767E+09     0.674376E+03     0.638744E+09     0.543282E+09
   -0.507968E-14     0.590760E+09     0.674344E+03     0.638736E+09     0.543276E+09
   -0.507943E-14     0.590754E+09     0.674332E+03     0.638712E+09     0.543254E+09
   -0.507917E-14     0.590747E+09     0.674309E+03     0.638704E+09     0.543248E+09
   -0.507892E-14     0.590740E+09     0.674305E+03     0.638680E+09     0.543226E+09
   -0.507866E-14     0.590733E+09     0.674231E+03     0.638673E+09     0.543220E+09
   -0.507841E-14     0.590726E+09     0.674198E+03     0.638665E+09     0.543214E+09
   -0.507815E-14     0.590720E+09     0.674173E+03     0.638657E+09     0.543208E+09
   -0.507790E-14     0.590713E+09     0.674078E+03     0.638650E+09     0.543202E+09
   -0.507765E-14     0.590706E+09     0.674035E+03     0.638642E+09     0.543196E+09
   -0.507739E-14     0.590699E+09     0.674005E+03     0.638635E+09     0.543190E+09
   -0.507714E-14     0.590693E+09     0.673958E+03     0.638627E+09     0.543184E+09
   -0.507688E-14     0.590686E+09     0.673924E+03     0.638636E+09     0.543194E+09
   -0.507663E-14     0.590679E+09     0.673887E+03     0.638628E+09     0.543188E+09
   -0.507637E-14     0.590672E+09     0.673850E+03     0.638621E+09     0.543182E+09
   -0.507612E-14     0.590665E+09     0.673810E+03     0.638613E+09     0.543176E+09
   -0.507587E-14     0.590659E+09     0.673774E+03     0.638605E+09     0.543170E+09
   -0.507561E-14     0.590652E+09     0.673741E+03     0.638598E+09     0.543164E+09
   -0.507536E-14     0.590645E+09     0.673681E+03     0.638590E+09     0.543158E+09
   -0.507510E-14     0.590638E+09     0.673651E+03     0.638583E+09     0.543152E+09
   -0.507485E-14     0.590631E+09     0.673594E+03     0.638592E+09     0.543163E+09
   -0.507459E-14     0.590625E+09     0.673598E+03     0.638584E+09     0.543157E+09
   -0.507434E-14     0.590618E+09     0.673507E+03     0.638576E+09     0.543151E+09
   -0.507408E-14     0.590611E+09     0.673462E+03     0.638552E+09     0.543128E+09
   -0.507383E-14     0.590604E+09     0.673421E+03     0.638545E+09     0.543123E+09
   -0.507358E-14     0.590597E+09     0.673339E+03     0.638537E+09     0.543117E+09
   -0.507332E-14     0.590591E+09     0.673296E+03     0.638529E+09     0.543111E+09
   -0.507307E-14     0.590584E+09     0.673244E+03     0.638522E+09     0.543105E+09
   -0.507281E-14     0.590577E+09     0.673202E+03     0.638514E+09     0.543099E+09
   -0.507256E-14     0.590570E+09     0.673190E+03     0.638507E+09     0.543093E+09
